tt0366627	The Jacket	2005	103	Drama,Fantasy,Mystery	nm0562266
tt0367279	Arrested Development	2003	22	Comedy	nm0552092
tt0367882	Indiana Jones and the Kingdom of the Crystal Skull	2008	122	Action,Adventure	nm0000229
tt0367959	Hannibal Rising	2007	121	Adventure,Crime,Drama	nm0916424
tt0368008	The Manchurian Candidate	2004	129	Drama,Mystery,Sci-Fi	nm0001129
tt0368447	The Village	2004	108	Drama,Mystery,Thriller	nm0796117
tt0368891	National Treasure	2004	131	Action,Adventure,Mystery	nm0005509
tt0370263	AVP: Alien vs. Predator	2004	101	Action,Adventure,Horror	nm0027271
tt0371746	Iron Man	2008	126	Action,Adventure,Sci-Fi	nm0269463
tt0372784	Batman Begins	2005	140	Action,Adventure	nm0634240
tt0373469	Kiss Kiss Bang Bang	2005	103	Action,Comedy,Crime	nm0000948
tt0375063	Sideways	2004	127	Comedy,Drama,Romance	nm0668247
tt0375679	Crash	2004	112	Crime,Drama,Thriller	nm0353673
tt0376994	X-Men: The Last Stand	2006	104	Action,Adventure,Sci-Fi	nm0711840
tt0379786	Serenity	2005	119	Action,Adventure,Sci-Fi	nm0923736
tt0380510	The Lovely Bones	2009	135	Drama,Fantasy,Thriller	nm0001392
tt0381061	Casino Royale	2006	144	Action,Adventure,Thriller	nm0132709
tt0381707	White Chicks	2004	109	Comedy,Crime	nm0005540
tt0382932	Ratatouille	2007	111	Adventure,Animation,Comedy	nm0684342
tt0384537	Silent Hill	2006	125	Horror	nm0304521
tt0385002	Hooligans	2005	109	Crime,Drama,Sport	nm0591994
tt0386588	Hitch	2005	118	Comedy,Romance	nm0855035
tt0386676	The Office	2005	22	Comedy	nm0399737
tt0387199	Entourage	2004	28	Comedy,Drama	nm0420941
tt0388482	Transporter 2	2005	87	Action,Thriller	nm0504642
tt0391198	The Grudge	2004	91	Horror,Mystery,Thriller	nm1234345
tt0393109	Brick	2005	110	Action,Crime,Drama	nm0426059
tt0395169	Hotel Rwanda	2004	121	Biography,Drama,History	nm0313623
tt0396269	Wedding Crashers	2005	119	Comedy,Romance	nm0229694
tt0397101	The Skeleton Key	2005	104	Drama,Horror,Mystery	nm0812200
tt0398286	Tangled	2010	100	Adventure,Animation,Comedy	nm0397174
tt0399146	A History of Violence	2005	96	Drama,Thriller	nm0000343
tt0401729	John Carter	2012	132	Action,Adventure,Sci-Fi	nm0004056
tt0402022	Æon Flux	2005	93	Action,Adventure,Sci-Fi	nm0476201
tt0405159	Million Dollar Baby	2004	132	Drama,Sport	nm0000142
tt0405296	A Scanner Darkly	2006	100	Animation,Crime,Drama	nm0000500
tt0405422	The 40 Year Old Virgin	2005	116	Comedy,Romance	nm0031976
tt0405508	Rang De Basanti	2006	167	Comedy,Drama	nm1018493
tt0407304	War of the Worlds	2005	116	Adventure,Sci-Fi,Thriller	nm0000229
tt0408306	Munich	2005	164	Action,Drama,History	nm0000229
tt0409459	Watchmen	2009	162	Action,Drama,Mystery	nm0811583
tt0410297	The Lake House	2006	99	Drama,Fantasy,Romance	nm0002159
tt0410975	Desperate Housewives	2004	45	Comedy,Drama,Mystery	nm0343622
tt0411008	Lost	2004	44	Adventure,Drama,Fantasy	nm0003733
tt0411477	Hellboy II: The Golden Army	2008	120	Action,Adventure,Fantasy	nm0868219
tt0412142	House M.D.	2004	44	Drama,Mystery	nm0944981
tt0413267	Shrek the Third	2007	93	Adventure,Animation,Comedy	nm0401203
tt0413300	Spider-Man 3	2007	139	Action,Adventure,Sci-Fi	nm0000600
tt0413573	Grey's Anatomy	2005	41	Drama,Romance	nm0180085
tt0414387	Pride & Prejudice	2005	129	Drama,Romance	nm0942504
tt0414982	Final Destination 3	2006	93	Horror,Thriller	nm0939128
tt0415306	Talladega Nights: The Ballad of Ricky Bobby	2006	108	Comedy,Sport	nm0570912
tt0416320	Match Point	2005	124	Drama,Romance,Thriller	nm0000095
tt0417741	Harry Potter and the Half-Blood Prince	2009	153	Action,Adventure,Family	nm0946734
tt0418689	Flags of Our Fathers	2006	135	Action,Adventure,Drama	nm0000142
tt0418763	Jarhead	2005	125	Action,Biography,Drama	nm0005222
tt0419706	Doom	2005	105	Action,Horror,Sci-Fi	nm0005647
tt0420223	Stranger Than Fiction	2006	113	Comedy,Drama,Fantasy	nm0286975
tt0421073	Street Kings	2008	109	Action,Crime,Drama	nm0043742
tt0421239	Red Eye	2005	85	Thriller	nm0000127
tt0424095	Flushed Away	2006	85	Adventure,Animation,Comedy	nm0101047
tt0424136	Hard Candy	2005	104	Drama,Thriller	nm1720541
tt0424345	Clerks II	2006	97	Comedy	nm0003620
tt0425112	Hot Fuzz	2007	121	Action,Comedy,Mystery	nm0942367
tt0426931	August Rush	2007	114	Drama,Music	nm0792202
tt0429493	The A-Team	2010	117	Action,Adventure,Thriller	nm0138620
tt0430105	Four Brothers	2005	109	Action,Crime,Drama	nm0005436
tt0430357	Miami Vice	2006	132	Action,Crime,Thriller	nm0000520
tt0430922	Role Models	2008	99	Comedy	nm0906476
tt0431197	The Kingdom	2007	110	Action,Drama,Thriller	nm0000916
tt0432021	Resident Evil: Extinction	2007	94	Action,Horror,Sci-Fi	nm0611683
tt0435625	The Descent	2005	99	Adventure,Horror,Thriller	nm0551076
tt0438097	Ice Age: The Meltdown	2006	91	Adventure,Animation,Comedy	nm0757858
tt0440963	The Bourne Ultimatum	2007	115	Action,Mystery,Thriller	nm0339030
tt0441773	Kung Fu Panda	2008	92	Action,Adventure,Animation	nm0651706
tt0443274	Vantage Point	2008	90	Action,Crime,Drama	nm0871428
tt0443453	Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan	2006	84	Comedy	nm0153078
tt0443649	10,000 BC	2008	109	Action,Adventure,Drama	nm0000386
tt0443680	The Assassination of Jesse James by the Coward Robert Ford	2007	160	Biography,Crime,Drama	nm0231596
tt0443706	Zodiac	2007	157	Crime,Drama,Mystery	nm0000399
tt0445922	Across the Universe	2007	133	Drama,Fantasy,History	nm0853380
tt0445934	Blades of Glory	2007	93	Comedy,Sport	nm0330347
tt0446029	Scott Pilgrim vs. the World	2010	112	Action,Comedy,Fantasy	nm0942367
tt0448011	Knowing	2009	121	Action,Drama,Mystery	nm0001639
tt0448115	Shazam!	2019	132	Action,Adventure,Comedy	nm2497546
tt0448134	Sunshine	2007	107	Sci-Fi,Thriller	nm0000965
tt0448694	Puss in Boots	2011	90	Adventure,Animation,Comedy	nm1844237
tt0449010	Eragon	2006	104	Action,Adventure,Family	nm0266777
tt0449059	Little Miss Sunshine	2006	101	Comedy,Drama	nm0206760
tt0449088	Pirates of the Caribbean: At World's End	2007	169	Action,Adventure,Fantasy	nm0893659
tt0450232	16 Blocks	2006	102	Action,Crime,Drama	nm0001149
tt0450259	Blood Diamond	2006	143	Adventure,Drama,Thriller	nm0001880
tt0451279	Wonder Woman	2017	141	Action,Adventure,Fantasy	nm0420941
tt0452608	Death Race	2008	105	Action,Sci-Fi,Thriller	nm0027271
tt0452623	Gone Baby Gone	2007	114	Crime,Drama,Mystery	nm0000255
tt0452694	The Time Traveler's Wife	2009	107	Drama,Fantasy,Romance	nm0777881
tt0454848	Inside Man	2006	129	Crime,Drama,Mystery	nm0000490
tt0454921	The Pursuit of Happyness	2006	117	Biography,Drama	nm0610831
tt0454945	She's the Man	2006	105	Comedy,Romance,Sport	nm0275698
tt0455407	The Crazies	2010	101	Horror,Thriller	nm0252135
tt0455824	Australia	2008	165	Adventure,Comedy,Drama	nm0525303
tt0455944	The Equalizer	2014	132	Action,Crime,Thriller	nm0298807
tt0457430	El laberinto del fauno	2006	118	Drama,Fantasy,War	nm0868219
tt0457939	The Holiday	2006	136	Comedy,Romance	nm0583600
tt0458352	The Devil Wears Prada	2006	109	Comedy,Drama	nm0291205
tt0460649	How I Met Your Mother	2005	22	Comedy,Romance	nm0296945
tt0460681	Supernatural	2005	44	Drama,Fantasy,Horror	nm0795288
tt0461770	Enchanted	2007	107	Animation,Comedy,Family	nm0510674
tt0462504	Rescue Dawn	2006	120	Action,Biography,Drama	nm0001348
tt0462538	The Simpsons Movie	2007	87	Adventure,Animation,Comedy	nm0798899
tt0463985	The Fast and the Furious: Tokyo Drift	2006	104	Action,Crime,Thriller	nm0510912
tt0464141	El orfanato	2007	105	Drama,Fantasy,Horror	nm1291105
tt0465538	Michael Clayton	2007	119	Crime,Drama,Mystery	nm0006904
tt0465602	Shoot 'Em Up	2007	86	Action,Thriller	nm0205157
tt0468492	Gwoemul	2006	120	Action,Drama,Horror	nm0094435
tt0469494	There Will Be Blood	2007	158	Drama	nm0000759
tt0470752	Ex Machina	2014	108	Drama,Sci-Fi,Thriller	nm0307497
tt0472033	9	2009	79	Action,Adventure,Animation	nm0009942
tt0472062	Charlie Wilson's War	2007	102	Biography,Comedy,Drama	nm0001566
tt0472399	The Mechanic	2011	93	Action,Crime,Thriller	nm0922346
tt0473075	Prince of Persia: The Sands of Time	2010	116	Action,Adventure,Fantasy	nm0001565
tt0475290	Hail, Caesar!	2016	106	Comedy,Drama,Music	nm0001053
tt0475784	Westworld	2016	62	Drama,Mystery,Sci-Fi	nm0131700
tt0477080	Unstoppable	2010	98	Action,Thriller	nm0001716
tt0477347	Night at the Museum	2006	108	Adventure,Comedy,Family	nm0506613
tt0477348	No Country for Old Men	2007	122	Crime,Drama,Thriller	nm0001053
tt0478311	Knocked Up	2007	129	Comedy,Romance	nm0031976
tt0479143	Rocky Balboa	2006	102	Action,Drama,Sport	nm0000230
tt0479952	Madagascar: Escape 2 Africa	2008	89	Adventure,Animation,Comedy	nm0201509
tt0480025	This Is England	2006	101	Crime,Drama	nm0276349
tt0480249	I Am Legend	2007	101	Action,Adventure,Drama	nm1349376
tt0481369	The Number 23	2007	98	Crime,Mystery,Thriller	nm0001708
tt0481536	Harold & Kumar Escape from Guantanamo Bay	2008	114	Adventure,Comedy	nm1375358
tt0482606	The Strangers	2008	86	Horror,Thriller	nm1052162
tt0485947	Mr. Nobody	2009	141	Drama,Fantasy,Romance	nm0233757
tt0486655	Stardust	2007	127	Adventure,Family,Fantasy	nm0891216
tt0489270	Saw III	2006	108	Horror,Mystery,Thriller	nm1135423
tt0493464	Wanted	2008	110	Action,Crime,Thriller	nm0067457
tt0496424	30 Rock	2006	22	Comedy	nm0579318
tt0496806	Ocean's Thirteen	2007	122	Action,Crime,Thriller	nm0001752
tt0497465	Vicky Cristina Barcelona	2008	96	Comedy,Drama,Romance	nm0000095
tt0758758	Into the Wild	2007	148	Adventure,Biography,Drama	nm0000576
tt0765010	Brothers	2009	105	Action,Drama,Thriller	nm0006487
tt0765443	Eastern Promises	2007	100	Action,Crime,Drama	nm0000343
tt0773262	Dexter	2006	53	Crime,Drama,Mystery	nm0327064
tt0780536	In Bruges	2008	107	Comedy,Crime,Drama	nm1732981
tt0780653	The Wolfman	2010	103	Drama,Fantasy,Horror	nm0002653
tt0783233	Atonement	2007	123	Drama,Mystery,Romance	nm0942504
tt0790724	Jack Reacher	2012	130	Action,Thriller	nm0003160
tt0795176	Planet Earth	2006	538	Documentary	nm0288144
tt0795368	Death at a Funeral	2007	90	Comedy	nm0000568
tt0795421	Mamma Mia!	2008	108	Comedy,Musical,Romance	nm1630273
tt0799949	Epic Movie	2007	86	Adventure,Comedy	nm0294997
tt0800080	The Incredible Hulk	2008	112	Action,Adventure,Sci-Fi	nm0504642
tt0800369	Thor	2011	115	Action,Adventure,Fantasy	nm0000110
tt0803096	Warcraft	2016	123	Action,Adventure,Fantasy	nm1512910
tt0804503	Mad Men	2007	47	Drama	nm1119645
tt0805564	Lars and the Real Girl	2007	106	Comedy,Drama,Romance	nm0318916
tt0814255	Percy Jackson & the Olympians: The Lightning Thief	2010	118	Adventure,Family,Fantasy	nm0001060
tt0814314	Seven Pounds	2008	123	Drama	nm0610831
tt0816442	The Book Thief	2013	131	Drama,War	nm1093053
tt0816692	Interstellar	2014	169	Adventure,Drama,Sci-Fi	nm0634240
tt0822832	Marley & Me	2008	111	Comedy,Drama,Family	nm0291205
tt0824747	Changeling	2008	141	Biography,Crime,Drama	nm0000142
tt0825232	The Bucket List	2007	97	Comedy,Drama	nm0001661
tt0830515	Quantum of Solace	2008	106	Action,Adventure,Thriller	nm0286975
tt0834001	Underworld: Rise of the Lycans	2009	92	Action,Fantasy,Thriller	nm0851281
tt0838221	The Darjeeling Limited	2007	91	Adventure,Comedy,Drama	nm0027572
tt0838283	Step Brothers	2008	98	Comedy	nm0570912
tt0840361	The Town	2010	125	Crime,Drama,Thriller	nm0000255
tt0848228	The Avengers	2012	143	Action,Adventure,Sci-Fi	nm0923736
tt0859163	The Mummy: Tomb of the Dragon Emperor	2008	112	Action,Adventure,Fantasy	nm0003418
tt0870984	Antichrist	2009	108	Drama,Horror	nm0001885
tt0878804	The Blind Side	2009	129	Biography,Drama,Sport	nm0359387
tt0884328	The Mist	2007	126	Horror,Sci-Fi,Thriller	nm0001104
tt0892791	Shrek Forever After	2010	93	Adventure,Animation,Comedy	nm0593610
tt0898266	The Big Bang Theory	2007	22	Comedy,Romance	nm0723597
tt0903747	Breaking Bad	2008	49	Crime,Drama,Thriller	nm0426059
tt0904208	Californication	2007	28	Comedy,Drama	nm1204568
tt0907657	Once	2007	86	Drama,Music,Romance	nm0138809
tt0918927	Doubt	2008	104	Drama,Mystery	nm0788234
tt0934814	Chuck	2007	43	Action,Comedy,Drama	nm0870295
tt0936501	Taken	2008	90	Action,Thriller	nm0603628
tt0938283	The Last Airbender	2010	103	Action,Adventure,Family	nm0796117
tt0944835	Salt	2010	100	Action,Thriller	nm0637518
tt0944947	Game of Thrones	2011	57	Action,Adventure,Drama	nm0851930
tt0947798	Black Swan	2010	108	Drama,Thriller	nm0004716
tt0947810	Green Zone	2010	115	Action,Drama,Thriller	nm0339030
tt0960144	You Don't Mess with the Zohan	2008	113	Comedy	nm0240797
tt0970179	Hugo	2011	126	Drama,Family,Fantasy	nm0000217
tt0970866	Little Fockers	2010	98	Comedy,Romance	nm0919369
tt0974661	17 Again	2009	102	Comedy,Drama,Fantasy	nm0824882
tt0978762	Mary and Max	2009	92	Animation,Comedy,Drama	nm0254178
tt0978764	Sucker Punch	2011	110	Action,Adventure,Fantasy	nm0811583
tt0983193	The Adventures of Tintin	2011	107	Action,Adventure,Animation	nm0000229
tt0985694	Machete	2010	105	Action,Crime,Thriller	nm0542450
tt0986263	Surrogates	2009	89	Action,Sci-Fi,Thriller	nm0609236
tt0989757	Dear John	2010	108	Drama,Romance,War	nm0002120
tt0993842	Hanna	2011	111	Action,Drama,Thriller	nm0942504
tt1000774	Sex and the City	2008	145	Comedy,Drama,Romance	nm0455078
tt1001526	Megamind	2010	95	Action,Animation,Comedy	nm0569891
tt1007029	The Iron Lady	2011	105	Biography,Drama	nm1630273
tt1010048	Slumdog Millionaire	2008	120	Drama,Romance	nm0000965
tt1013743	Knight and Day	2010	109	Action,Adventure,Comedy	nm0003506
tt1013753	Milk	2008	128	Biography,Drama	nm0001814
tt1014759	Alice in Wonderland	2010	108	Adventure,Family,Fantasy	nm0000318
tt1019452	A Serious Man	2009	106	Comedy,Drama	nm0001054
tt1022603	(500) Days of Summer	2009	95	Comedy,Drama,Romance	nm1989536
tt1028532	Hachi: A Dog's Tale	2009	93	Drama,Family	nm0002120
tt1033575	The Descendants	2011	115	Comedy,Drama	nm0668247
tt1034303	Defiance	2008	137	Action,Drama,History	nm0001880
tt1041829	The Proposal	2009	108	Comedy,Drama,Romance	nm0281945
tt1045658	Silver Linings Playbook	2012	122	Comedy,Drama,Romance	nm0751102
tt1046173	G.I. Joe: The Rise of Cobra	2009	118	Action,Adventure,Sci-Fi	nm0814085
tt1049413	Up	2009	96	Adventure,Animation,Comedy	nm0677037
tt1051906	The Invisible Man	2020	124	Horror,Mystery,Sci-Fi	nm1191481
tt1053424	Repo Men	2010	111	Action,Sci-Fi,Thriller	nm0764601
tt1058017	The Invention of Lying	2009	100	Comedy,Fantasy,Romance	nm2816668
tt1059786	Eagle Eye	2008	118	Action,Mystery,Thriller	nm0142286
tt1063669	Die Welle	2008	107	Drama,Thriller	nm0304541
tt1068680	Yes Man	2008	104	Comedy,Romance	nm0715636
tt1074638	Skyfall	2012	143	Action,Adventure,Thriller	nm0005222
tt1077258	Planet Terror	2007	105	Action,Adventure,Comedy	nm0001675
tt1077368	Dark Shadows	2012	113	Comedy,Fantasy,Horror	nm0000318
tt1078912	Night at the Museum: Battle of the Smithsonian	2009	105	Adventure,Comedy,Family	nm0506613
tt1078940	Couples Retreat	2009	113	Comedy	nm0082526
tt1080016	Ice Age: Dawn of the Dinosaurs	2009	94	Adventure,Animation,Comedy	nm0862211
tt1091191	Lone Survivor	2013	121	Action,Biography,Drama	nm0000916
tt1091722	Adventureland	2009	107	Comedy,Drama,Romance	nm0609549
tt1099212	Twilight	2008	122	Drama,Fantasy,Romance	nm0362566
tt1104001	Tron	2010	125	Action,Adventure,Sci-Fi	nm2676052
tt1114740	Paul Blart: Mall Cop	2009	91	Action,Comedy,Crime	nm0139867
tt1119644	Fringe	2008	46	Drama,Mystery,Sci-Fi	nm0592808
tt1119646	The Hangover	2009	100	Comedy	nm0680846
tt1120985	Blue Valentine	2010	112	Drama,Romance	nm0161834
tt1121931	Crank: High Voltage	2009	96	Action,Crime,Thriller	nm0962729
tt1124373	Sons of Anarchy	2008	45	Crime,Drama,Thriller	nm0394586
tt1125849	The Wrestler	2008	109	Drama,Sport	nm0004716
tt1132620	Män som hatar kvinnor	2009	152	Crime,Drama,Mystery	nm0649117
tt1133985	Green Lantern	2011	114	Action,Adventure,Sci-Fi	nm0132709
tt1139328	The Ghost Writer	2010	128	Drama,Mystery,Thriller	nm0000591
tt1142988	The Ugly Truth	2009	96	Comedy,Romance	nm0525659
tt1148204	Orphan	2009	123	Horror,Mystery,Thriller	nm1429471
tt1152836	Public Enemies	2009	140	Biography,Crime,Drama	nm0000520
tt1155056	I Love You, Man	2009	105	Comedy,Romance	nm0357453
tt1155076	The Karate Kid	2010	140	Action,Drama,Family	nm0958969
tt1174732	An Education	2009	100	Drama	nm0771054
tt1179034	From Paris with Love	2010	92	Action,Crime,Thriller	nm0603628
tt1179904	Paranormal Activity	2007	86	Horror,Mystery	nm2305431
tt1179933	10 Cloverfield Lane	2016	103	Action,Drama,Horror	nm0870469
tt1189340	The Lincoln Lawyer	2011	118	Crime,Drama,Thriller	nm1026778
tt1192628	Rango	2011	107	Adventure,Animation,Comedy	nm0893659
tt1193138	Up in the Air	2009	109	Comedy,Drama,Romance	nm0718646
tt1194173	The Bourne Legacy	2012	135	Action,Adventure,Thriller	nm0006904
tt1197624	Law Abiding Citizen	2009	109	Action,Crime,Drama	nm0336620
tt1201167	Funny People	2009	146	Comedy,Drama	nm0031976
tt1201607	Harry Potter and the Deathly Hallows: Part 2	2011	130	Adventure,Drama,Fantasy	nm0946734
tt1205489	Gran Torino	2008	116	Drama	nm0000142
tt1205537	Jack Ryan: Shadow Recruit	2014	105	Action,Drama,Thriller	nm0000110
tt1210166	Moneyball	2011	133	Biography,Drama,Sport	nm0587955
tt1210819	The Lone Ranger	2013	150	Action,Adventure,Western	nm0893659
tt1211837	Doctor Strange	2016	115	Action,Adventure,Fantasy	nm0220600
tt1213641	First Man	2018	141	Biography,Drama,History	nm3227090
tt1216475	Cars 2	2011	106	Adventure,Animation,Comedy	nm0506977
tt1217209	Brave	2012	93	Adventure,Animation,Comedy	nm0152312
tt1217613	Battle: Los Angeles	2011	116	Action,Sci-Fi	nm0509448
tt1219024	Castle	2009	43	Comedy,Crime,Drama	nm0855613
tt1219289	Limitless	2011	105	Sci-Fi,Thriller	nm1139726
tt1220719	Yip Man	2008	106	Action,Biography,Drama	nm0948159
tt1226229	Get Him to the Greek	2010	109	Comedy,Music	nm0831557
tt1228705	Iron Man 2	2010	124	Action,Adventure,Sci-Fi	nm0269463
tt1229238	Mission: Impossible - Ghost Protocol	2011	132	Action,Adventure,Thriller	nm0083348
tt1231587	Hot Tub Time Machine	2010	101	Comedy,Sci-Fi	nm0684336
tt1233227	Saw VI	2009	90	Horror,Mystery	nm0340436
tt1234548	The Men Who Stare at Goats	2009	94	Comedy,War	nm0381416
tt1234721	RoboCop	2014	117	Action,Crime,Sci-Fi	nm0655683
tt1235099	Lie to Me	2009	43	Crime,Drama,Mystery	nm0755261
tt1243957	The Tourist	2010	103	Action,Crime,Romance	nm0003697
tt1250777	Kick-Ass	2010	117	Action,Comedy,Crime	nm0891216
tt1255953	Incendies	2010	131	Drama,Mystery,War	nm0898288
tt1258197	Exam	2009	101	Mystery,Thriller	nm0371955
tt1259521	The Cabin in the Woods	2011	95	Horror	nm1206844
tt1259571	The Twilight Saga: New Moon	2009	130	Drama,Fantasy,Romance	nm0919363
tt1262416	Scream 4	2011	111	Horror,Mystery	nm0000127
tt1270797	Venom	2018	112	Action,Adventure,Sci-Fi	nm0281508
tt1270798	X: First Class	2011	131	Action,Adventure,Sci-Fi	nm0891216
tt1272878	2 Guns	2013	109	Action,Comedy,Crime	nm0466349
tt1276104	Looper	2012	113	Action,Drama,Sci-Fi	nm0426059
tt1285016	The Social Network	2010	120	Biography,Drama	nm0000399
tt1289401	Ghostbusters	2016	117	Action,Comedy,Fantasy	nm0082450
tt1291150	Teenage Mutant Ninja Turtles	2014	101	Action,Adventure,Comedy	nm0509448
tt1291584	Warrior	2011	140	Action,Drama,Sport	nm0640334
tt1302006	The Irishman	2019	209	Biography,Crime,Drama	nm0000217
tt1307068	Seeking a Friend for the End of the World	2012	101	Adventure,Comedy,Drama	nm1032521
tt1314655	Devil	2010	80	Horror,Mystery,Thriller	nm0235719
tt1318514	Rise of the Planet of the Apes	2011	105	Action,Drama,Sci-Fi	nm1012501
tt1320253	The Expendables	2010	103	Action,Adventure,Thriller	nm0000230
tt1323594	Despicable Me	2010	95	Animation,Comedy,Family	nm1853544
tt1324999	The Twilight Saga: Breaking Dawn - Part 1	2011	117	Adventure,Drama,Fantasy	nm0174374
tt1327773	The Butler	2013	132	Biography,Drama	nm0200005
tt1327801	Glee	2009	44	Comedy,Drama,Music	nm0007096
tt1334260	Never Let Me Go	2010	103	Drama,Romance,Sci-Fi	nm0738796
tt1340138	Terminator Genisys	2015	126	Action,Adventure,Sci-Fi	nm0851930
tt1343092	The Great Gatsby	2013	143	Drama,Romance	nm0525303
tt1345836	The Dark Knight Rises	2012	164	Action,Adventure	nm0634240
tt1351685	Jack the Giant Slayer	2013	114	Adventure,Fantasy	nm0001741
tt1355644	Passengers	2016	116	Drama,Romance,Sci-Fi	nm0878763
tt1365519	Tomb Raider	2018	119	Action,Adventure,Fantasy	nm1012385
tt1386588	The Other Guys	2010	107	Action,Comedy,Crime	nm0570912
tt1389137	We Bought a Zoo	2011	124	Comedy,Drama,Family	nm0001081
tt1390411	In the Heart of the Sea	2015	122	Action,Adventure,Biography	nm0000165
tt1392170	The Hunger Games	2012	142	Action,Adventure,Sci-Fi	nm0002657
tt1396484	It	2017	135	Horror	nm0615592
tt1398426	Straight Outta Compton	2015	147	Biography,Drama,History	nm0336620
tt1399103	Transformers: Dark of the Moon	2011	154	Action,Adventure,Sci-Fi	nm0000881
tt1401152	Unknown	2011	113	Action,Thriller	nm1429471
tt1403865	True Grit	2010	110	Drama,Western	nm0001053
tt1405406	The Vampire Diaries	2009	43	Drama,Fantasy,Horror	nm0272704
tt1408101	Star Trek Into Darkness	2013	132	Action,Adventure,Sci-Fi	nm0009190
tt1408253	Ride Along	2014	99	Action,Comedy,Crime	nm1103162
tt1411697	The Hangover Part II	2011	102	Comedy	nm0680846
tt1431045	Deadpool	2016	108	Action,Adventure,Comedy	nm1783265
tt1440129	Battleship	2012	131	Action,Adventure,Sci-Fi	nm0000916
tt1442437	Modern Family	2009	22	Comedy,Drama,Romance	nm1533705
tt1446192	Rise of the Guardians	2012	97	Action,Adventure,Animation	nm0709056
tt1448755	Killer Elite	2011	116	Action,Thriller	nm1834213
tt1454029	The Help	2011	146	Drama	nm0853238
tt1464540	I Am Number Four	2011	111	Action,Adventure,Sci-Fi	nm0142286
tt1465522	Tucker and Dale vs Evil	2010	89	Comedy,Horror	nm0185848
tt1474684	Luther	2010	60	Crime,Drama,Mystery	nm0668350
tt1475582	Sherlock	2010	88	Crime,Drama,Mystery	nm0317328
tt1477834	Aquaman	2018	143	Action,Adventure,Fantasy	nm1490123
tt1478338	Bridesmaids	2011	125	Comedy,Romance	nm0082450
tt1483013	Oblivion	2013	124	Action,Adventure,Sci-Fi	nm2676052
tt1485796	The Greatest Showman	2017	105	Biography,Drama,Musical	nm1243905
tt1488606	Triple Frontier	2019	125	Action,Adventure,Crime	nm1170855
tt1489889	Central Intelligence	2016	107	Action,Comedy,Crime	nm1098493
tt1496025	Underworld Awakening	2012	88	Action,Fantasy,Horror	nm0825407
tt1504320	The King's Speech	2010	118	Biography,Drama,History	nm0393799
tt1509767	The Three Musketeers	2011	110	Action,Adventure,Fantasy	nm0027271
tt1515091	Sherlock Holmes: A Game of Shadows	2011	129	Action,Adventure,Mystery	nm0005363
tt1517260	The Host	2013	125	Action,Adventure,Drama	nm0629272
tt1524137	Contraband	2012	109	Action,Crime,Drama	nm0466349
tt1528100	Exodus: Gods and Kings	2014	150	Action,Adventure,Drama	nm0000631
tt1542344	127 Hours	2010	94	Biography,Drama	nm0000965
tt1547234	Premium Rush	2012	91	Action,Crime,Thriller	nm0462895
tt1560747	The Master	2012	138	Drama	nm0000759
tt1567432	Teen Wolf	2011	41	Action,Drama,Fantasy	nm0995597
tt1568338	Man on a Ledge	2012	102	Action,Adventure,Crime	nm1300606
tt1568911	War Horse	2011	146	Action,Adventure,Drama	nm0000229
tt1570728	Crazy, Stupid, Love.	2011	118	Comedy,Drama,Romance	nm0275629
tt1578873	Pretty Little Liars	2010	44	Drama,Mystery,Romance	nm0118665
tt1583421	G.I. Joe: Retaliation	2013	110	Action,Adventure,Sci-Fi	nm0160840
tt1586680	Shameless	2011	46	Comedy,Drama	nm1242054
tt1588170	Ang-ma-reul bo-at-da	2010	144	Action,Crime,Drama	nm0453518
tt1590193	The Commuter	2018	104	Action,Mystery,Thriller	nm1429471
tt1591095	Insidious	2010	103	Horror,Mystery,Thriller	nm1490123
tt1596343	Fast Five	2011	130	Action,Adventure,Crime	nm0510912
tt1596350	This Means War	2012	103	Action,Comedy,Romance	nm0629334
tt1596365	The Woman in Black	2012	95	Drama,Fantasy,Horror	nm1220140
tt1599348	Safe House	2012	115	Action,Thriller	nm1174251
tt1600196	The Drop	2014	106	Crime,Drama,Thriller	nm1742427
tt1602613	Only God Forgives	2013	90	Action,Crime,Drama	nm0716347
tt1605630	American Reunion	2012	113	Comedy	nm1375358
tt1605783	Midnight in Paris	2011	96	Comedy,Fantasy,Romance	nm0000095
tt1615065	Savages	2012	131	Crime,Drama,Thriller	nm0000231
tt1616195	J. Edgar	2011	137	Biography,Drama,Romance	nm0000142
tt1623205	Oz the Great and Powerful	2013	130	Adventure,Family,Fantasy	nm0000600
tt1628033	Top Gear	2002	60	Adventure,Comedy,Reality-TV	nm1654324
tt1628841	Independence Day: Resurgence	2016	120	Action,Adventure,Sci-Fi	nm0000386
tt1632701	Suits	2011	44	Comedy,Drama	nm0568192
tt1636826	Project X	2012	88	Comedy	nm1294036
tt1637725	Ted	2012	106	Comedy	nm0532235
tt1638355	The Man from U.N.C.L.E.	2015	116	Action,Adventure,Comedy	nm0005363
tt1648190	The Dark Tower	2017	95	Action,Adventure,Fantasy	nm1064048
tt1650062	Super 8	2011	112	Action,Adventure,Sci-Fi	nm0009190
tt1650554	Kick-Ass 2	2013	103	Action,Comedy,Crime	nm0905592
tt1655441	The Age of Adaline	2015	112	Drama,Fantasy,Romance	nm1767218
tt1655442	The Artist	2011	100	Comedy,Drama,Romance	nm0371890
